,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,actual_numerator,stages,p1
1062,702276748847800320,2016-02-23 23:39:59+00:00,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11,10,,11,None,Boston Bull
1063,702217446468493312,2016-02-23 19:44:20+00:00,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9,10,,9,None,Golden Retriever
1064,701981390485725185,2016-02-23 04:06:20+00:00,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12,10,Fiji,12,None,Pomeranian
1065,701952816642965504,2016-02-23 02:12:47+00:00,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,10,Rilo,11,None,Toy Poodle
1066,701889187134500865,2016-02-22 21:59:57+00:00,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11,10,Bilbo,11,None,French Bulldog
1067,701601587219795968,2016-02-22 02:57:08+00:00,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10,10,Coopson,10,None,Chihuahua
1068,701570477911896070,2016-02-22 00:53:31+00:00,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9,10,Yoda,9,None,Yorkshire Terrier
1069,701545186879471618,2016-02-21 23:13:01+00:00,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,10,Millie,10,pupper,Border Collie
1070,701214700881756160,2016-02-21 01:19:47+00:00,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,10,,12,None,Chihuahua
1071,700890391244103680,2016-02-20 03:51:05+00:00,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,11,10,Chet,11,None,White Wolf
1072,700864154249383937,2016-02-20 02:06:50+00:00,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12,10,,12,pupper,Kuvasz
1073,700847567345688576,2016-02-20 01:00:55+00:00,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10,10,Crouton,10,None,Rhodesian Ridgeback
1074,700796979434098688,2016-02-19 21:39:54+00:00,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,7,10,Daniel,7,None,Tailed Frog
1075,700747788515020802,2016-02-19 18:24:26+00:00,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11,10,very,11,None,Great Pyrenees
1076,700518061187723268,2016-02-19 03:11:35+00:00,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10,10,Vincent,10,None,American Staffordshire Terrier
1077,700505138482569216,2016-02-19 02:20:14+00:00,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,12,10,Kaia,12,None,Bath Towel
1078,700462010979500032,2016-02-18 23:28:52+00:00,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,6,10,Murphy,6,None,Hamster
1079,700167517596164096,2016-02-18 03:58:39+00:00,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10,10,Dotsy,10,None,Beagle
1080,700151421916807169,2016-02-18 02:54:41+00:00,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11,10,,11,pupper,Tennis Ball
1081,700143752053182464,2016-02-18 02:24:13+00:00,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,10,,10,pupper,Golden Retriever
1082,700062718104104960,2016-02-17 21:02:13+00:00,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,6,10,Eazy,6,None,Hummingbird
1083,700029284593901568,2016-02-17 18:49:22+00:00,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,10,Coops,10,None,West Highland White Terrier
1084,700002074055016451,2016-02-17 17:01:14+00:00,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9,10,Thumas,9,None,Chihuahua
1085,699801817392291840,2016-02-17 03:45:29+00:00,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,Cooper,11,pupper,Golden Retriever
1086,699788877217865730,2016-02-17 02:54:04+00:00,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12,10,Nala,12,None,Border Terrier
1087,699779630832685056,2016-02-17 02:17:19+00:00,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,10,,10,None,Malinois
1088,699775878809702401,2016-02-17 02:02:25+00:00,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11,10,Fillup,11,None,Dandie Dinmont
1089,699691744225525762,2016-02-16 20:28:06+00:00,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5,10,Dave,5,None,Hippopotamus
1090,699446877801091073,2016-02-16 04:15:05+00:00,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12,10,Archie,12,None,Pembroke
1091,699434518667751424,2016-02-16 03:25:58+00:00,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,,12,pupper,Golden Retriever
1092,699423671849451520,2016-02-16 02:42:52+00:00,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10,10,,10,None,Pug
1093,699413908797464576,2016-02-16 02:04:04+00:00,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11,10,Miley,11,None,Samoyed
1094,699370870310113280,2016-02-15 23:13:03+00:00,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11,10,Calbert,11,None,Cairn
1095,699323444782047232,2016-02-15 20:04:36+00:00,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",10,10,,10,None,Labrador Retriever
1096,699088579889332224,2016-02-15 04:31:20+00:00,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,3,10,Charl,3,None,Mousetrap
1097,699079609774645248,2016-02-15 03:55:41+00:00,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8,10,Reagan,8,None,Schipperke
1098,699072405256409088,2016-02-15 03:27:04+00:00,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,12,10,,12,None,Shih-Tzu
1099,699036661657767936,2016-02-15 01:05:02+00:00,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,10,,13,pupper,Chihuahua
1100,698989035503689728,2016-02-14 21:55:47+00:00,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13,10,Oliver,13,None,Norfolk Terrier
1101,698953797952008193,2016-02-14 19:35:46+00:00,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11,10,CeCe,11,None,Italian Greyhound
1102,698907974262222848,2016-02-14 16:33:40+00:00,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,10,10,,10,None,German Short-Haired Pointer
1103,698710712454139905,2016-02-14 03:29:49+00:00,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,10,10,Cuddles,10,None,Samoyed
1104,698703483621523456,2016-02-14 03:01:06+00:00,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,7,10,Rusty,7,None,Brittany Spaniel
1105,698635131305795584,2016-02-13 22:29:29+00:00,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12,10,,12,None,Samoyed
1106,698549713696649216,2016-02-13 16:50:04+00:00,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,9,10,Claude,9,None,French Bulldog
1107,698355670425473025,2016-02-13 03:59:01+00:00,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10,10,Jessiga,10,None,Pug
1108,698342080612007937,2016-02-13 03:05:01+00:00,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11,10,Maximus,11,None,Boxer
1109,698262614669991936,2016-02-12 21:49:15+00:00,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,10,Franklin,11,None,Italian Greyhound
1110,698195409219559425,2016-02-12 17:22:12+00:00,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9,10,Beau,9,None,Labrador Retriever
1111,698178924120031232,2016-02-12 16:16:41+00:00,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10,10,Lily,10,None,Chesapeake Bay Retriever
1112,697995514407682048,2016-02-12 04:07:53+00:00,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,,11,None,Staffordshire Bullterrier
1113,697990423684476929,2016-02-12 03:47:39+00:00,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,11,None,Pembroke
1114,697943111201378304,2016-02-12 00:39:39+00:00,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,10,Cassie,10,None,Great Dane
1115,697881462549430272,2016-02-11 20:34:41+00:00,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,10,10,Carter,10,None,Washbasin
1116,697616773278015490,2016-02-11 03:02:54+00:00,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,,11,pupper,Lhasa
1117,697596423848730625,2016-02-11 01:42:02+00:00,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,,11,pupper,Shetland Sheepdog
1118,697575480820686848,2016-02-11 00:18:49+00:00,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8,10,,8,None,Siamese Cat
1119,697482927769255936,2016-02-10 18:11:03+00:00,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,10,Blipson,11,None,Bath Towel
1120,697463031882764288,2016-02-10 16:51:59+00:00,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44,10,,44,None,Labrador Retriever
1121,697270446429966336,2016-02-10 04:06:43+00:00,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,10,Bentley,10,None,Toy Poodle
1122,697259378236399616,2016-02-10 03:22:44+00:00,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8,10,getting,8,None,Great Dane
1123,697255105972801536,2016-02-10 03:05:46+00:00,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,10,Charlie,10,None,Great Dane
1124,697242256848379904,2016-02-10 02:14:42+00:00,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10,10,Oakley,10,None,Grey Fox
1125,696900204696625153,2016-02-09 03:35:31+00:00,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Rosie,12,None,Chihuahua
1126,696894894812565505,2016-02-09 03:14:25+00:00,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9,10,,9,None,Appenzeller
1127,696886256886657024,2016-02-09 02:40:05+00:00,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,,12,None,Kuvasz
1128,696877980375769088,2016-02-09 02:07:12+00:00,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9,10,Misty,9,pupper,Space Heater
1129,696754882863349760,2016-02-08 17:58:03+00:00,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10,10,Reptar,10,None,Weasel
1130,696713835009417216,2016-02-08 15:14:57+00:00,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9,10,Trevith,9,pupper,Car Mirror
1131,696488710901260288,2016-02-08 00:20:23+00:00,12/10 revolutionary af https://t.co/zKzq4nIY86,12,10,,12,None,Briard
1132,696405997980676096,2016-02-07 18:51:43+00:00,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7,10,Berb,7,None,Borzoi
1133,695816827381944320,2016-02-06 03:50:33+00:00,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,10,,11,None,Pomeranian
1134,695794761660297217,2016-02-06 02:22:53+00:00,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,10,Wyatt,13,None,Samoyed
1135,695629776980148225,2016-02-05 15:27:17+00:00,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8,10,Calvin,8,None,Old English Sheepdog
1136,695446424020918272,2016-02-05 03:18:42+00:00,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,10,,12,None,Basenji
1137,695409464418041856,2016-02-05 00:51:51+00:00,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10,10,Bob,10,None,Pug
1138,695314793360662529,2016-02-04 18:35:39+00:00,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10,10,Colin,10,None,Maltese Dog
1139,695095422348574720,2016-02-04 04:03:57+00:00,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,just,12,pupper,Papillon
1140,695074328191332352,2016-02-04 02:40:08+00:00,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,Lorenzo,11,pupper,Shih-Tzu
1141,695064344191721472,2016-02-04 02:00:27+00:00,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",4,10,,4,None,Seat Belt
1142,695051054296211456,2016-02-04 01:07:39+00:00,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6,10,Brian,6,None,Boston Bull
1143,694905863685980160,2016-02-03 15:30:43+00:00,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10,10,Archie,10,None,Bow Tie
1144,694669722378485760,2016-02-02 23:52:22+00:00,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12,10,Phil,12,None,Beaver
1145,694352839993344000,2016-02-02 02:53:12+00:00,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,10,Oliviér,10,None,Australian Terrier
1146,694329668942569472,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,10,Grady,9,pupper,Boxer
1147,694206574471057408,2016-02-01 17:11:59+00:00,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,10,,10,None,Shih-Tzu
1148,694183373896572928,2016-02-01 15:39:48+00:00,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9,10,Lola,9,None,Teddy
1149,694001791655137281,2016-02-01 03:38:15+00:00,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Chester,11,None,Pembroke
1150,693942351086120961,2016-01-31 23:42:03+00:00,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,10,Kobe,10,None,Groenendael
